"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G10","T1","Conversation","1301",13.177276,101.01,106.195,2.0006259,3.8833614,-1.74908361855537,-0.0669770478407369,-1.57434497440353,0.16461687219922
"Study2","G10","T1","Conversation","1302",13.178943,101.01,106.195,2.0461305,3.8788542,-1.62344577770417,-0.0731568717010309,-1.57434497440353,0.16461687219922
"Study2","G10","T1","Conversation","1303",13.180608,101.01,106.195,2.0824741,3.8344548,-1.52310138542824,-0.134032908154427,-1.57434497440353,0.16461687219922
"Study2","G10","T1","Conversation","1304",13.182275,101.01,104.93445,2.0936167,3.7823581,-1.49233675491905,-0.205462715951415,-1.57434497440353,-0.0231351398875063
"Study2","G10","T1","Conversation","1305",13.183941,102.3036,104.712,2.0864878,3.7426695,-1.51201959145962,-0.259879772496869,-1.39796541517295,-0.0562678479028104
"Study2","G10","T1","Conversation","1306",13.185608,102.48,104.712,2.0664977,3.6996493,-1.56721209952253,-0.318864787236536,-1.37391365709605,-0.0562678479028104
"Study2","G10","T1","Conversation","1307",13.187276,102.48,104.712,2.0384184,3.6349181,-1.6447388248341,-0.407617763422521,-1.37391365709605,-0.0562678479028104
"Study2","G10","T1","Conversation","1308",13.188943,102.48,104.712,2.0096556,3.5449833,-1.72415268824208,-0.530927406418346,-1.37391365709605,-0.0562678479028104
"Study2","G10","T1","Conversation","1309",13.190607,102.48,104.83712,1.9816925,3.4267911,-1.8013585862723,-0.692980782718635,-1.37391365709605,-0.0376319098184103
"Study2","G10","T1","Conversation","1310",13.192274,102.48,105.448,1.9523527,3.3055208,-1.88236554211865,-0.859254543254007,-1.37391365709605,0.0533553172995452
"Study2","G10","T1","Conversation","1311",13.193942,102.48,105.448,1.9323251,3.1855464,-1.93766158738509,-1.02375149474151,-1.37391365709605,0.0533553172995452
"Study2","G10","T1","Conversation","1312",13.195608,102.48,105.448,1.9180661,3.0069975,-1.97703057365675,-1.26855996839461,-1.37391365709605,0.0533553172995452
"Study2","G10","T1","Conversation","1313",13.197276,102.48,105.448,1.9065096,2.7487942,-2.00893797879374,-1.62258262417796,-1.37391365709605,0.0533553172995452
"Study2","G10","T1","Conversation","1314",13.198941,102.48,105.448,1.9028272,2.4933196,-2.01910505608154,-1.97286395821663,-1.37391365709605,0.0533553172995452
"Study2","G10","T1","Conversation","1315",13.200608,102.39992,105.3629,1.9070547,2.2716033,-2.00743296200318,-2.27685927259277,-1.38483239171509,0.0406801388230231
"Study2","G10","T1","Conversation","1316",13.202274,102.389,105.263,1.9026621,3.69665962755732,-2.0195608958763,-0.322963928409708,-1.38632131007223,0.0258005814810197
"Study2","G10","T1","Conversation","1317",13.203943,102.389,105.263,1.8977352,3.88655205343519,-2.03316402782537,-0.0626023415422054,-1.38632131007223,0.0258005814810197
"Study2","G10","T1","Conversation","1318",13.205608,102.389,105.263,1.8932333,3.88655205343519,-2.04559373813439,-0.0626023415422054,-1.38632131007223,0.0258005814810197
"Study2","G10","T1","Conversation","1319",13.207277,102.389,105.263,1.8931416,3.88655205343519,-2.04584692110944,-0.0626023415422054,-1.38632131007223,0.0258005814810197
"Study2","G10","T1","Conversation","1320",13.20894,102.389,105.263,1.8983574,3.88655205343519,-2.03144613854434,-0.0626023415422054,-1.38632131007223,0.0258005814810197
"Study2","G10","T1","Conversation","1321",13.210608,102.389,107.62239,1.8996428,3.88655205343519,-2.02789715930641,-0.0626023415422054,-1.38632131007223,0.377218787658721
"Study2","G10","T1","Conversation","1322",13.212276,102.389,107.914,1.8948987,3.88655205343519,-2.04099558190066,-0.0626023415422054,-1.38632131007223,0.420652498534618
"Study2","G10","T1","Conversation","1323",13.213942,102.389,107.914,1.8867215,3.88655205343519,-2.06357276645362,-0.0626023415422054,-1.38632131007223,0.420652498534618
"Study2","G10","T1","Conversation","1324",13.215608,102.389,107.914,1.8752032,3.88655205343519,-2.09537470169261,-0.0626023415422054,-1.38632131007223,0.420652498534618
"Study2","G10","T1","Conversation","1325",13.217276,104.20444,107.914,1.8794454,3.88655205343519,-2.08366202103046,-0.0626023415422054,-1.13878999667583,0.420652498534618
"Study2","G10","T1","Conversation","1326",13.218941,104.452,109.10218,1.921646,3.88655205343519,-1.96714649805861,-0.0626023415422054,-1.10503572666723,0.597625395858173
"Study2","G10","T1","Conversation","1327",13.220607,104.452,110.497,2.0034119,3.88655205343519,-1.74139149458083,-0.0626023415422054,-1.10503572666723,0.805376188368433
"Study2","G10","T1","Conversation","1328",13.222277,104.452,110.497,2.1020536,3.88655205343519,-1.46904254071922,-0.0626023415422054,-1.10503572666723,0.805376188368433
"Study2","G10","T1","Conversation","1329",13.223942,104.452,110.497,2.2037968,3.4810336400764,-1.18813036987735,-0.618608812669142,-1.10503572666723,0.805376188368433
"Study2","G10","T1","Conversation","1330",13.225608,104.452,110.497,2.2906404,2.8305421,-0.948355876842692,-1.51049804329649,-1.10503572666723,0.805376188368433
"Study2","G10","T1","Conversation","1331",13.227274,104.452,111.06202,2.3436066,3.6274963,-0.802116617381175,-0.417793796597515,-1.10503572666723,0.889532819893754
"Study2","G10","T1","Conversation","1332",13.228941,104.452,113.636,2.3571925,4.2010958,-0.764606054888148,0.368668724780014,-1.10503572666723,1.27291303017577
"Study2","G10","T1","Conversation","1333",13.230608,104.452,113.636,2.339493,4.5386935,-0.813474234460009,0.83154907658167,-1.10503572666723,1.27291303017577
"Study2","G10","T1","Conversation","1334",13.232276,104.452,113.636,2.2994723,4.6736845,-0.923971070765643,1.01663529479364,-1.10503572666723,1.27291303017577
"Study2","G10","T1","Conversation","1335",13.233942,108.88456,113.636,2.252884,4.682883,-1.05260099874936,1.02924736210348,-0.500665767589353,1.27291303017577
"Study2","G10","T1","Conversation","1336",13.235608,109.489,113.636,2.2101592,4.6487822,-1.170563833777,0.982491740543502,-0.418251682260553,1.27291303017577
"Study2","G10","T1","Conversation","1337",13.237274,109.489,115.607,2.1724545,4.589868,-1.2746662123924,0.901714455561663,-0.418251682260553,1.56648267503154
"Study2","G10","T1","Conversation","1338",13.238942,109.489,115.607,2.1290346,4.5183746,-1.39454821302475,0.803689824044635,-0.418251682260553,1.56648267503154
"Study2","G10","T1","Conversation","1339",13.240609,109.489,115.607,2.0885525,4.4320099,-1.50631897108266,0.685275146695693,-0.418251682260553,1.56648267503154
"Study2","G10","T1","Conversation","1340",13.242276,109.489,115.607,2.0607326,4.2994107,-1.58312949504499,0.503468326493369,-0.418251682260553,1.56648267503154
"Study2","G10","T1","Conversation","1341",13.243941,109.489,115.607,2.0496664,4.1548858,-1.61368318575818,0.305310173887177,-0.418251682260553,1.56648267503154
"Study2","G10","T1","Conversation","1342",13.245608,109.489,117.2179,2.050679,4.0554103,-1.61088740516356,0.168919273014198,-0.418251682260553,1.80641739897784
"Study2","G10","T1","Conversation","1343",13.247275,109.489,117.417,2.0544184,3.9995516,-1.60056295132639,0.0923313853977151,-0.418251682260553,1.83607225249929
"Study2","G10","T1","Conversation","1344",13.248942,109.489,117.417,2.0505146,3.9418543,-1.61134131226385,0.0132225925297371,-0.418251682260553,1.83607225249929
"Study2","G10","T1","Conversation","1345",13.250609,108.87828,117.417,2.0478311,3.8515324,-1.61875043454872,-0.11061780344273,-0.501522031992545,1.83607225249929
"Study2","G10","T1","Conversation","1346",13.252275,108.795,117.417,2.0404439,3.751645,-1.63914643534723,-0.247573460583027,-0.512877079683271,1.83607225249929
"Study2","G10","T1","Conversation","1347",13.253941,108.795,117.417,2.0347452,3.6850046,-1.65488050099463,-0.338944141710899,-0.512877079683271,1.83607225249929
"Study2","G10","T1","Conversation","1348",13.255607,108.795,117.417,2.0338284,3.688779,-1.65741177854662,-0.333769060246067,-0.512877079683271,1.83607225249929
"Study2","G10","T1","Conversation","1349",13.257276,108.795,117.417,2.0233917,3.7345829,-1.6862274247365,-0.270967313238051,-0.512877079683271,1.83607225249929
"Study2","G10","T1","Conversation","1350",13.258942,108.795,117.417,1.9989746,3.7223356,-1.75364284480057,-0.287759591540363,-0.512877079683271,1.83607225249929
"Study2","G10","T1","Conversation","1351",13.260608,108.795,117.417,1.9693335,3.6400787,-1.83548168756491,-0.400542062540946,-0.512877079683271,1.83607225249929
"Study2","G10","T1","Conversation","1352",13.262275,108.795,117.1193,1.9438721,3.5365089,-1.905780411673,-0.542546659906472,-0.512877079683271,1.79173146950915
"Study2","G10","T1","Conversation","1353",13.263941,108.795,116.959,1.9282702,3.42839,-1.94885713422799,-0.690788530240328,-0.512877079683271,1.76785566328369
"Study2","G10","T1","Conversation","1354",13.265607,108.795,116.959,1.9418517,3.2806119,-1.91135872010018,-0.893407146766982,-0.512877079683271,1.76785566328369
"Study2","G10","T1","Conversation","1355",13.267277,104.84468,116.959,1.9988713,3.1186681,-1.75392805528391,-1.1154483606618,-1.0514946588575,1.76785566328369
"Study2","G10","T1","Conversation","1356",13.268943,104.306,116.959,2.1091277,2.985724,-1.44951100654541,-1.2977280734026,-1.12494251056307,1.76785566328369
"Study2","G10","T1","Conversation","1357",13.270607,104.306,116.3506,2.2408199,2.8927101,-1.08590988347338,-1.42525947173394,-1.12494251056307,1.67723781857022
"Study2","G10","T1","Conversation","1358",13.272275,104.306,115.607,2.3311187,2.8285191,-0.836595610554736,-1.51327177946737,-1.12494251056307,1.56648267503154
"Study2","G10","T1","Conversation","1359",13.273941,104.306,115.607,2.3615766,2.7501709,-0.752501589447826,-1.62069503021531,-1.12494251056307,1.56648267503154
"Study2","G10","T1","Conversation","1360",13.275609,104.306,115.607,2.3466245,2.6318912,-0.793784219339993,-1.78286837780326,-1.12494251056307,1.56648267503154
"Study2","G10","T1","Conversation","1361",13.277276,104.306,115.607,2.2942507,2.4797306,-0.938387867084886,-1.99149584196653,-1.12494251056307,1.56648267503154
"Study2","G10","T1","Conversation","1362",13.278942,104.306,115.5048,2.223923,2.35239660267176,-1.13256209079041,-2.166083540519,-1.12494251056307,1.55126054529828
"Study2","G10","T1","Conversation","1363",13.280607,104.306,110.497,2.1561336,3.88655205343519,-1.31972808826315,-0.0626023415422054,-1.12494251056307,0.805376188368433
"Study2","G10","T1","Conversation","1364",13.282275,104.306,110.497,2.0967526,3.88655205343519,-1.48367855981075,-0.0626023415422054,-1.12494251056307,0.805376188368433
"Study2","G10","T1","Conversation","1365",13.283941,102.9288,110.497,2.0506409,3.88655205343519,-1.61099259896235,-0.0626023415422054,-1.31272074879156,0.805376188368433
"Study2","G10","T1","Conversation","1366",13.285609,102.741,110.497,2.0260646,3.88655205343519,-1.67884756896782,-0.0626023415422054,-1.33832687218635,0.805376188368433
"Study2","G10","T1","Conversation","1367",13.287276,102.741,110.497,2.0138395,3.88655205343519,-1.71260097341902,-0.0626023415422054,-1.33832687218635,0.805376188368433
"Study2","G10","T1","Conversation","1368",13.28894,102.741,109.1605,2.0107053,3.62016642488556,-1.72125447484076,-0.427843791522341,-1.33832687218635,0.606311840144316
"Study2","G10","T1","Conversation","1369",13.290608,102.741,107.527,2.0062758,2.7622314,-1.73348428932216,-1.60415887347341,-1.33832687218635,0.363010970092618
"Study2","G10","T1","Conversation","1370",13.292275,102.741,107.527,2.0057292,3.6813941,-1.73499344760087,-0.343894499815175,-1.33832687218635,0.363010970092618
"Study2","G10","T1","Conversation","1371",13.293942,102.741,107.527,2.0112613,4.3258117,-1.71971936323637,0.539666748958674,-1.33832687218635,0.363010970092618
"Study2","G10","T1","Conversation","1372",13.295608,102.741,107.527,2.0318507,4.5925993,-1.66287219261139,0.905459342167454,-1.33832687218635,0.363010970092618
"Study2","G10","T1","Conversation","1373",13.297276,102.741,107.527,2.0684994,4.5971738,-1.5616854216475,0.91173144108672,-1.33832687218635,0.363010970092618
"Study2","G10","T1","Conversation","1374",13.29894,102.741,107.2006,2.1034517,4.4655091,-1.46518239767228,0.731205914236687,-1.33832687218635,0.314395479437658
"Study2","G10","T1","Conversation","1375",13.300608,103.52068,107.143,2.1311922,4.2463198,-1.38859109648223,0.43067537064839,-1.23201919226914,0.305816275204431
"Study2","G10","T1","Conversation","1376",13.302276,103.627,107.143,2.1462278,3.988019,-1.34707792375019,0.0765190325730723,-1.21752269046225,0.305816275204431
"Study2","G10","T1","Conversation","1377",13.303943,103.627,107.143,2.1409634,3.7636447,-1.36161289053107,-0.231120666747304,-1.21752269046225,0.305816275204431
"Study2","G10","T1","Conversation","1378",13.305608,103.627,107.143,2.1199343,3.5941622,-1.41967406937989,-0.463498195457435,-1.21752269046225,0.305816275204431
"Study2","G10","T1","Conversation","1379",13.307275,103.627,107.143,2.1116115,3.5781526,-1.44265325438176,-0.485448964909371,-1.21752269046225,0.305816275204431
"Study2","G10","T1","Conversation","1380",13.308941,103.627,101.15108,2.1266719,3.6807528,-1.40107160904579,-0.344773786521247,-1.21752269046225,-0.58664736071854
"Study2","G10","T1","Conversation","1381",13.310608,103.627,100.334,2.1458402,3.7884918,-1.34814808428592,-0.197052797240933,-1.21752269046225,-0.708346947435309
"Study2","G10","T1","Conversation","1382",13.312276,103.627,100.334,2.158393,3.8556457,-1.31348990272544,-0.104978056042005,-1.21752269046225,-0.708346947435309
"Study2","G10","T1","Conversation","1383",13.313943,103.627,100.334,2.1535396,3.8779862,-1.32689010175559,-0.0743469868746944,-1.21752269046225,-0.708346947435309
"Study2","G10","T1","Conversation","1384",13.315607,103.627,100.334,2.1297178,3.868212,-1.39266190322597,-0.087748396702367,-1.21752269046225,-0.708346947435309
"Study2","G10","T1","Conversation","1385",13.317274,104.10396,100.334,2.0853818,3.8401878,-1.51507324871584,-0.126172389386441,-1.15249022712689,-0.708346947435309
"Study2","G10","T1","Conversation","1386",13.318942,104.169,98.589952,2.0318057,3.9079836,-1.66299643725563,-0.0332175388211826,-1.14362216394479,-0.968113336056017
"Study2","G10","T1","Conversation","1387",13.320608,104.169,98.0392,1.9879305,4.1035431,-1.78413551758848,0.234914175814776,-1.14362216394479,-1.0501448271994
"Study2","G10","T1","Conversation","1388",13.322276,104.169,98.0392,1.9616854,4.3561428,-1.85659803120081,0.581253733225839,-1.14362216394479,-1.0501448271994
"Study2","G10","T1","Conversation","1389",13.323941,104.169,98.0392,1.9552854,4.6130947,-1.8742683806039,0.933560593930471,-1.14362216394479,-1.0501448271994
"Study2","G10","T1","Conversation","1390",13.325608,104.169,98.0392,1.9842559,4.8533021,-1.79428105913795,1.2629090634768,-1.14362216394479,-1.0501448271994
"Study2","G10","T1","Conversation","1391",13.327274,104.169,98.0392,2.0849094,4.9966552,-1.51637754138116,1.45946056059855,-1.14362216394479,-1.0501448271994
"Study2","G10","T1","Conversation","1392",13.328943,104.169,97.0196,2.2240353,5.0311905,-1.13225203137823,1.50681192529557,-1.14362216394479,-1.20200865768897
"Study2","G10","T1","Conversation","1393",13.330608,104.169,96,2.3419981,4.9614653,-0.806557673164748,1.41121167355973,-1.14362216394479,-1.35387248817854
"Study2","G10","T1","Conversation","1394",13.332277,104.169,96,2.4129793,4.7969084,-0.610579141125641,1.18558763713001,-1.14362216394479,-1.35387248817854
"Study2","G10","T1","Conversation","1395",13.33394,107.56668,96,2.4382945,4.5714055,-0.540684074061737,0.876400513863784,-0.680355852251388,-1.35387248817854
"Study2","G10","T1","Conversation","1396",13.335608,108.03,96,2.4349581,4.3287384,-0.549895848084933,0.543679548588582,-0.617183173384107,-1.35387248817854
"Study2","G10","T1","Conversation","1397",13.337276,108.03,96,2.4139217,4.0854612,-0.607977182176037,0.210122074940741,-0.617183173384107,-1.35387248817854
"Study2","G10","T1","Conversation","1398",13.338942,108.03,95.822053,2.3737546,3.8608827,-0.718878227724267,-0.097797603087541,-0.617183173384107,-1.38037671831205
"Study2","G10","T1","Conversation","1399",13.340608,108.03,93.4579,2.3322907,3.6973965,-0.833359727820297,-0.321953602286339,-0.617183173384107,-1.73250434722869
"Study2","G10","T1","Conversation","1400",13.342276,108.03,93.4579,2.3016816,3.6234926,-0.917871210931856,-0.423283271391058,-0.617183173384107,-1.73250434722869
"Study2","G10","T1","Conversation","1401",13.343941,108.03,93.4579,2.2768923,3.598319,-0.986314272253404,-0.457798805187984,-0.617183173384107,-1.73250434722869
"Study2","G10","T1","Conversation","1402",13.345607,108.03,93.4579,2.2479858,3.6392216,-1.06612489022532,-0.401717232719918,-0.617183173384107,-1.73250434722869
"Study2","G10","T1","Conversation","1403",13.347277,108.03,93.4579,2.2086942,3.7396176,-1.17460868719505,-0.264064233900675,-0.617183173384107,-1.73250434722869
"Study2","G10","T1","Conversation","1404",13.348942,108.03,93.4579,2.1699954,3.8626865,-1.28145576805132,-0.0953244121310269,-0.617183173384107,-1.73250434722869
"Study2","G10","T1","Conversation","1405",13.350608,112.68784,93.87396,2.1426174,4.0059174,-1.35704620960721,0.101059536518114,0.0179032259407267,-1.67053449109541
"Study2","G10","T1","Conversation","1406",13.352274,113.323,94.0439,2.1260835,4.1150878,-1.40269617679403,0.250743118954628,0.104505916757749,-1.64522285971703
"Study2","G10","T1","Conversation","1407",13.353941,113.323,94.0439,2.1173351,4.038089,-1.42685044003121,0.145170031127592,0.104505916757749,-1.64522285971703
"Study2","G10","T1","Conversation","1408",13.355608,113.323,94.0439,2.1134919,3.8340304,-1.43746148484777,-0.134614803177126,0.104505916757749,-1.64522285971703
"Study2","G10","T1","Conversation","1409",13.357276,113.323,94.0439,2.1209631,3.7484892,-1.41683356071334,-0.25190037932156,0.104505916757749,-1.64522285971703
"Study2","G10","T1","Conversation","1410",13.358942,113.323,94.0439,2.1454225,3.9927153,-1.34930135068368,0.0829581315247717,0.104505916757749,-1.64522285971703
"Study2","G10","T1","Conversation","1411",13.360608,113.323,93.75805,2.1894591,4.4756652,-1.22771664622682,0.745130947318763,0.104505916757749,-1.6877986501696
"Study2","G10","T1","Conversation","1412",13.362274,113.323,91.1854,2.2402988,4.9600925,-1.08734863645369,1.40932942688876,0.104505916757749,-2.07098076424276
"Study2","G10","T1","Conversation","1413",13.363942,113.323,91.1854,2.2860717,5.2647519,-0.96097002142361,1.82704806138088,0.104505916757749,-2.07098076424276
"Study2","G10","T1","Conversation","1414",13.365609,113.323,91.1854,2.3029085,5.356143,-0.914483749731443,1.95235443793362,0.104505916757749,-2.07098076424276
"Study2","G10","T1","Conversation","1415",13.367276,114.17308,91.1854,2.2760438,5.2584014,-0.98865697404536,1.81834088809707,0.220412484252137,-2.07098076424276
"Study2","G10","T1","Conversation","1416",13.368941,114.289,91.1854,2.2039855,5.0743714,-1.18760937066916,1.56601727587442,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1417",13.370608,114.289,91.1854,2.1137968,4.884952,-1.43661965835824,1.3063042549917,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1418",13.372275,114.289,91.1854,2.0346066,4.6446505,-1.65526317449889,0.976826764894856,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1419",13.373942,114.289,91.1854,1.9815858,4.4162658,-1.80165318412875,0.663688404408051,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1420",13.375609,114.289,91.1854,1.959195,4.2447693,-1.86347400591229,0.428549479430918,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1421",13.377275,114.289,91.1854,1.9589294,4.1378508,-1.86420732541251,0.281953478053819,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1422",13.378941,114.289,91.1854,1.9774017,3.9552979,-1.81320545115023,0.0316551182770415,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1423",13.380607,114.289,91.1854,2.0246363,3.6522092,-1.68279109397602,-0.383909928768915,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1424",13.382276,114.289,91.1854,2.0933713,3.2833463,-1.49301430237897,-0.889658009749857,0.236217925274099,-2.07098076424276
"Study2","G10","T1","Conversation","1425",13.383942,113.90444,91.45506,2.1605134,2.8491242,-1.30763549508883,-1.48502011798713,0.183784001883782,-2.03081638553561
"Study2","G10","T1","Conversation","1426",13.385608,113.852,91.4634,2.2130953,2.4543302,-1.16245728488913,-2.02632234134109,0.176633921421466,-2.029574188256
"Study2","G10","T1","Conversation","1427",13.387275,113.852,91.4634,2.2516202,3.24990577312982,-1.05609034055805,-0.935508330537295,0.176633921421466,-2.029574188256
"Study2","G10","T1","Conversation","1428",13.388941,113.852,91.4634,2.2832802,3.88655205343519,-0.968677330854659,-0.0626023415422054,0.176633921421466,-2.029574188256
"Study2","G10","T1","Conversation","1429",13.390607,113.852,91.4634,2.3025814,3.88655205343519,-0.915386870245467,-0.0626023415422054,0.176633921421466,-2.029574188256
"Study2","G10","T1","Conversation","1430",13.392277,113.852,91.4634,2.3034056,3.76536010969473,-0.9131112605614,-0.228768667776396,0.176633921421466,-2.029574188256
"Study2","G10","T1","Conversation","1431",13.393943,113.852,100.079964,2.2932495,2.2177099,-0.941152172369631,-2.35075253653322,0.176633921421466,-0.746184216994203
"Study2","G10","T1","Conversation","1432",13.395607,113.852,100.167,2.2734619,2.2783877,-0.995785579533458,-2.26755717883217,0.176633921421466,-0.733220681930953
"Study2","G10","T1","Conversation","1433",13.397275,113.852,100.167,2.258093,2.2864325,-1.0382189909305,-2.25652695008898,0.176633921421466,-0.733220681930953
"Study2","G10","T1","Conversation","1434",13.398941,113.852,100.167,2.267282,2.2837137,-1.0128482345766,-2.26025469793939,0.176633921421466,-0.733220681930953
"Study2","G10","T1","Conversation","1435",13.400609,112.818,100.167,2.2862816,2.31662,-0.96039048918303,-2.21513685584364,0.0356502601317104,-0.733220681930953
"Study2","G10","T1","Conversation","1436",13.402276,112.677,101.54236,2.2942541,2.4023872,-0.938378479711766,-2.09754141100191,0.0164252154103793,-0.528368349739766
"Study2","G10","T1","Conversation","1437",13.403942,112.677,105.079,2.2861696,2.5216432,-0.960699720297585,-1.93402945806367,0.0164252154103793,-0.00160520981957126
"Study2","G10","T1","Conversation","1438",13.405607,112.677,105.079,2.273505,2.6409549,-0.995666580774196,-1.77044113483145,0.0164252154103793,-0.00160520981957126
"Study2","G10","T1","Conversation","1439",13.407275,112.677,105.079,2.2597615,2.7961028,-1.03361227562127,-1.55771778235219,0.0164252154103793,-0.00160520981957126
"Study2","G10","T1","Conversation","1440",13.408941,112.677,105.079,2.2505626,2.9759523,-1.05901036579691,-1.31112605547919,0.0164252154103793,-0.00160520981957126
"Study2","G10","T1","Conversation","1441",13.410609,112.677,105.079,2.2678128,3.1192012,-1.01138269997298,-1.1147174270223,0.0164252154103793,-0.00160520981957126
"Study2","G10","T1","Conversation","1442",13.412276,112.677,108.12812,2.3012019,3.0693789,-0.919195658839459,-1.18302880400019,0.0164252154103793,0.452544498715498
"Study2","G10","T1","Conversation","1443",13.41394,112.677,109.091,2.3347684,2.8352292,-0.826518817708418,-1.50407155846876,0.0164252154103793,0.595960196147625
"Study2","G10","T1","Conversation","1444",13.415608,112.677,109.091,2.3643916,2.6347047,-0.744729396702562,-1.77901078674209,0.0164252154103793,0.595960196147625
"Study2","G10","T1","Conversation","1445",13.417275,109.87156,109.091,2.3172699,2.5375064,-0.874832037869339,-1.91227941771476,-0.366090454540041,0.595960196147625
"Study2","G10","T1","Conversation","1446",13.418942,109.489,109.091,2.163916,2.5707854,-1.298240943389,-1.86665056648856,-0.418251682260553,0.595960196147625
"Study2","G10","T1","Conversation","1447",13.420608,109.489,110.75195,2.10983361452711,2.6784943,-1.44756198211687,-1.7189708473312,-0.418251682260553,0.843349593216722
"Study2","G10","T1","Conversation","1448",13.422276,109.489,112.782,2.57100857232262,2.8133241,-0.174261569585649,-1.53410565050863,-0.418251682260553,1.14571441185673
"Study2","G10","T1","Conversation","1449",13.42394,109.489,112.782,2.57100857232262,2.8884983,-0.174261569585649,-1.43103427252706,-0.418251682260553,1.14571441185673
"Study2","G10","T1","Conversation","1450",13.425608,109.489,112.782,2.57100857232262,2.7266022,-0.174261569585649,-1.65301008493134,-0.418251682260553,1.14571441185673
"Study2","G10","T1","Conversation","1451",13.427276,109.489,112.782,2.57100857232262,2.5369295,-0.174261569585649,-1.91307040555311,-0.418251682260553,1.14571441185673
"Study2","G10","T1","Conversation","1452",13.428943,109.489,113.78721,2.57100857232262,2.3314458,-0.174261569585649,-2.19480919508131,-0.418251682260553,1.29543493073317
"Study2","G10","T1","Conversation","1453",13.430608,109.489,116.505,2.57100857232262,3.17771389099241,-0.174261569585649,-1.03449065121361,-0.418251682260553,1.70023485213985
"Study2","G10","T1","Conversation","1454",13.432275,109.489,116.505,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.418251682260553,1.70023485213985
"Study2","G10","T1","Conversation","1455",13.433941,109.06484,116.505,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.476084979913031,1.70023485213985
"Study2","G10","T1","Conversation","1456",13.435608,109.007,116.505,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.483971338683824,1.70023485213985
"Study2","G10","T1","Conversation","1457",13.437276,109.007,117.85508,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.483971338683824,1.90132186691756
"Study2","G10","T1","Conversation","1458",13.438943,109.007,120.724,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.483971338683824,2.32863177332021
"Study2","G10","T1","Conversation","1459",13.440607,109.007,120.724,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.483971338683824,2.32863177332021
"Study2","G10","T1","Conversation","1460",13.442274,109.007,120.724,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,-0.483971338683824,2.32863177332021
"Study2","G10","T1","Conversation","1461",13.443942,109.007,120.724,2.57100857232262,2.7374146,-0.174261569585649,-1.63818519863674,-0.483971338683824,2.32863177332021
"Study2","G10","T1","Conversation","1462",13.445608,109.007,112.630201071154,2.57100857232262,3.9363404,-0.174261569585649,0.00566248186607105,-0.483971338683824,1.12310479357624
"Study2","G10","T1","Conversation","1463",13.447276,109.007,105.452681266328,2.57100857232262,4.9872677,-0.174261569585649,1.44658935530735,-0.483971338683824,0.0540525662561179
"Study2","G10","T1","Conversation","1464",13.448941,109.007,105.452681266328,2.57100857232262,4.34459427847334,-0.174261569585649,0.565419550389139,-0.483971338683824,0.0540525662561179
"Study2","G10","T1","Conversation","1465",13.450608,114.13828,105.452681266328,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,0.21566757959751,0.0540525662561179
"Study2","G10","T1","Conversation","1466",13.452274,114.838,105.452681266328,2.57100857232262,3.88655205343519,-0.174261569585649,-0.0626023415422054,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1467",13.453943,114.838,105.452681266328,2.11052210031292,3.88655205343519,-1.44566107830526,-0.0626023415422054,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1468",13.455608,114.838,105.452681266328,2.0340974,3.88655205343519,-1.65666907167328,-0.0626023415422054,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1469",13.457277,114.838,105.452681266328,2.2417908,3.88655205343519,-1.08322923624909,-0.0626023415422054,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1470",13.45894,114.838,105.452681266328,2.3988737,3.88655205343519,-0.649524591210042,-0.0626023415422054,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1471",13.460608,114.838,105.452681266328,2.500293,3.88655205343519,-0.369506705707488,-0.0626023415422054,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1472",13.462276,114.838,105.452681266328,2.5578304,4.92730320083973,-0.210646399184819,1.36437200469471,0.311072886635874,0.0540525662561179
"Study2","G10","T1","Conversation","1473",13.463942,114.838,105.452681266328,2.5873873,5.5292938,-0.12904003195481,2.18976157435291,0.311072886635874,0.0540525662561179
