"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G7","T1","Conversation","1896",19.76366,110.831,102.916,-1.06855745,-0.17772526,-1.10978917836298,1.09313405608687,0.839175962233549,0.300054315268945
"Study2","G7","T1","Conversation","1897",19.765324,110.831,102.916,-1.2973691,-0.2098419,-1.24103640605006,1.07238716090734,0.839175962233549,0.300054315268945
"Study2","G7","T1","Conversation","1898",19.766991,104.43319,102.916,-1.3762821,-0.28853455,-1.28630120125814,1.02155282204283,0.213854389504548,0.300054315268945
"Study2","G7","T1","Conversation","1899",19.768658,101.82,105.47152,-1.3451996,-0.35567933,-1.26847216172023,0.978178243864271,-0.0415586472439171,0.499879076896185
"Study2","G7","T1","Conversation","1900",19.770324,101.82,105.82,-1.1923644,-0.42862247,-1.1808053130567,0.931058007138205,-0.0415586472439171,0.527127908027172
"Study2","G7","T1","Conversation","1901",19.771992,101.82,105.82,-0.98243431,-0.5700897,-1.06038861958589,0.839672177482656,-0.0415586472439171,0.527127908027172
"Study2","G7","T1","Conversation","1902",19.773658,101.82,105.82,-0.79504091,-0.82688296,-0.952899056721164,0.673787363628217,-0.0415586472439171,0.527127908027172
"Study2","G7","T1","Conversation","1903",19.775326,101.82,105.82,-0.72993781,-1.14753415,-0.915555672374977,0.466651230205735,-0.0415586472439171,0.527127908027172
"Study2","G7","T1","Conversation","1904",19.776993,101.82,106.73086,-0.80606684,-1.4426973,-0.959223571863518,0.275980010118261,-0.0415586472439171,0.598351135540862
"Study2","G7","T1","Conversation","1905",19.778659,101.82,108.499,-0.93888559,-1.6583433,-1.0354089091152,0.136675744233501,-0.0415586472439171,0.736607988949792
"Study2","G7","T1","Conversation","1906",19.780325,101.82,108.499,-1.246082,-1.7339749,-1.21161793154883,0.0878188003732404,-0.0415586472439171,0.736607988949792
"Study2","G7","T1","Conversation","1907",19.781992,101.82,108.499,-1.8556821,-1.7150914,-1.5612868541005,0.100017274283421,-0.0415586472439171,0.736607988949792
"Study2","G7","T1","Conversation","1908",19.783658,103.10297,108.499,-2.4704403,-1.7471948,-1.91391448231744,0.0792789319566228,0.0838387650212376,0.736607988949792
"Study2","G7","T1","Conversation","1909",19.785323,103.627,108.499,-2.8652251,-1.8178129,-2.14036453646897,0.0336606381849943,0.135057426368976,0.736607988949792
"Study2","G7","T1","Conversation","1910",19.786991,103.627,107.89138,-3.2309111,-1.9192356,-2.35012340890392,-0.0318569914837694,0.135057426368976,0.689096123787342
"Study2","G7","T1","Conversation","1911",19.788658,103.627,107.72,-1.59124251763054,-2.0414915,-1.40960330967992,-0.110832573685993,0.135057426368976,0.675695341305626
"Study2","G7","T1","Conversation","1912",19.790324,103.627,107.72,0.362283494842076,-2.1721314,-0.289053401702594,-0.195224101304212,0.135057426368976,0.675695341305626
"Study2","G7","T1","Conversation","1913",19.791992,103.627,107.72,0.362283494842076,-2.3251833,-0.289053401702594,-0.294093463925209,0.135057426368976,0.675695341305626
"Study2","G7","T1","Conversation","1914",19.793659,103.627,107.72,0.362283494842076,-2.4745026,-0.289053401702594,-0.390551619740417,0.135057426368976,0.675695341305626
"Study2","G7","T1","Conversation","1915",19.795326,103.627,107.72,0.362283494842076,-2.4791899,-0.289053401702594,-0.39357954924285,0.135057426368976,0.675695341305626
"Study2","G7","T1","Conversation","1916",19.796992,103.627,102.7655,0.362283494842076,-2.0246491,-0.289053401702594,-0.099952621506321,0.135057426368976,0.288286210685574
"Study2","G7","T1","Conversation","1917",19.798659,103.627,102.215,0.362283494842076,-1.28318796,-0.289053401702594,0.379020787644682,0.135057426368976,0.24524075172779
"Study2","G7","T1","Conversation","1918",19.800324,105.12297,102.215,0.362283494842076,-0.58170465,-0.289053401702594,0.83216908406549,0.281273446093757,0.24524075172779
"Study2","G7","T1","Conversation","1919",19.801992,105.734,102.215,0.362283494842076,-0.07297060662,-0.289053401702594,1.16080408051169,0.340995482319372,0.24524075172779
"Study2","G7","T1","Conversation","1920",19.803657,105.734,102.215,0.362283494842076,0.19757078,-0.289053401702594,1.33556998970798,0.340995482319372,0.24524075172779
"Study2","G7","T1","Conversation","1921",19.805323,105.734,102.215,0.362283494842076,0.20620728,-0.289053401702594,1.3411490465526,0.340995482319372,0.24524075172779
"Study2","G7","T1","Conversation","1922",19.806992,105.734,98.685528,-1.85648576226949,0.0327636859,-1.56174783781732,1.22910693796484,0.340995482319372,-0.030740614518616
"Study2","G7","T1","Conversation","1923",19.808658,105.734,91.1854,-2.8155088,-0.199645986,-2.11184707878769,1.07897357713947,0.340995482319372,-0.617201017792229
"Study2","G7","T1","Conversation","1924",19.810325,105.734,91.1854,-1.52638902,-0.4881897,-1.37240309819672,0.892578419082138,0.340995482319372,-0.617201017792229
"Study2","G7","T1","Conversation","1925",19.811992,105.734,91.1854,-0.12351682748,-0.81405335,-0.567710303631607,0.68207511022513,0.340995482319372,-0.617201017792229
"Study2","G7","T1","Conversation","1926",19.81366,105.734,91.1854,1.13881803,-1.13850098,0.15636974411519,0.472486530259815,0.340995482319372,-0.617201017792229
"Study2","G7","T1","Conversation","1927",19.815326,105.734,91.1854,2.1297303,-1.4489568,0.724760769303889,0.271936461653158,0.340995482319372,-0.617201017792229
"Study2","G7","T1","Conversation","1928",19.816992,106.26437,91.1854,2.8399109,-1.7059301,1.13212304699889,0.10593534450522,0.392833814893844,-0.617201017792229
"Study2","G7","T1","Conversation","1929",19.818658,106.481,90.587544,3.299509,-1.8617191,1.39575025512073,0.00529785399799602,0.414007218339755,-0.6639494027344
"Study2","G7","T1","Conversation","1930",19.820324,106.481,82.6446,3.5676416,-1.9265138,1.54955212841928,-0.0365586057402938,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1931",19.821992,106.481,82.6446,3.6530541,-1.9866548,1.59854506140509,-0.0754088411009096,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1932",19.823657,106.481,82.6446,3.5860872,-2.1421199,1.56013259433098,-0.175837096789403,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1933",19.825324,106.481,82.6446,3.4273316,-2.3746763,1.46906978183957,-0.326065241892037,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1934",19.826993,106.481,82.6446,3.2599759,-2.5984006,1.37307391946704,-0.470587975316639,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1935",19.828659,106.481,82.6446,3.1128112,-2.8112183,1.2886596910464,-0.608065199405113,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1936",19.830325,106.481,82.6446,2.9613894,-3.0995878,1.20180357396763,-0.794347817682546,0.414007218339755,-1.28503508839466
"Study2","G7","T1","Conversation","1937",19.831993,106.481,81.453333,2.8413271,-3.3846713,1.13293538467423,-0.978507726437441,0.414007218339755,-1.37818428867852
"Study2","G7","T1","Conversation","1938",19.83366,106.14801,80.7537,2.8165643,-3.4945945,1.11873134895415,-1.04951655887441,0.381460795344538,-1.4328909618611
"Study2","G7","T1","Conversation","1939",19.835324,106.012,80.7537,2.9192624,-3.463825,1.17763936746514,-1.02963989708082,0.368167185952126,-1.4328909618611
"Study2","G7","T1","Conversation","1940",19.836992,106.012,80.7537,3.0200926,-3.3614317,1.23547595147271,-0.963495273540306,0.368167185952126,-1.4328909618611
"Study2","G7","T1","Conversation","1941",19.838658,106.012,80.7537,3.0668543,-3.1885342,1.26229863942122,-0.851805934017151,0.368167185952126,-1.4328909618611
"Study2","G7","T1","Conversation","1942",19.840324,106.012,80.7537,3.0654084,-3.0242062,1.26146926571358,-0.745652370286264,0.368167185952126,-1.4328909618611
"Study2","G7","T1","Conversation","1943",19.841991,106.012,80.7537,3.0132412,-2.9478698,1.23154596252426,-0.696340135594754,0.368167185952126,-1.4328909618611
"Study2","G7","T1","Conversation","1944",19.843658,106.012,82.100718,2.9250365,-2.9366115,1.1809514130598,-0.6890674330331,0.368167185952126,-1.32756306352432
"Study2","G7","T1","Conversation","1945",19.845326,106.012,83.682,2.7940797,-3.0188786,1.10583409736904,-0.742210816040288,0.368167185952126,-1.20391726982462
"Study2","G7","T1","Conversation","1946",19.846992,106.012,83.682,2.6468599,-3.2291657,1.02138826338005,-0.878053308321783,0.368167185952126,-1.20391726982462
"Study2","G7","T1","Conversation","1947",19.848659,106.012,83.682,2.5233763,-3.5540283,0.950557603469068,-1.08790995303773,0.368167185952126,-1.20391726982462
"Study2","G7","T1","Conversation","1948",19.850325,101.040509,83.682,2.4336061,-4.0306274,0.899065077284691,-1.3957862305798,-0.117746051691392,-1.20391726982462
"Study2","G7","T1","Conversation","1949",19.851993,99.0099,83.682,2.3670562,-4.5027557,0.860891802987457,-1.70077443455724,-0.316217655799307,-1.20391726982462
"Study2","G7","T1","Conversation","1950",19.853658,99.0099,85.628336,2.3551055,-4.9464447,0.854036836276102,-1.98739125298254,-0.316217655799307,-1.05172666781544
"Study2","G7","T1","Conversation","1951",19.855323,99.0099,95.8466,2.4549593,-5.30952340238596,0.911313353551428,-2.22193495930804,-0.316217655799307,-0.252726007267214
"Study2","G7","T1","Conversation","1952",19.856992,99.0099,95.8466,2.5826104,-2.30275001590637,0.984534507221738,-0.279601879698988,-0.316217655799307,-0.252726007267214
"Study2","G7","T1","Conversation","1953",19.858658,99.0099,95.8466,2.6693411,-2.30275001590637,1.0342835647123,-0.279601879698988,-0.316217655799307,-0.252726007267214
"Study2","G7","T1","Conversation","1954",19.860323,99.0099,95.8466,1.9556335,-2.30275001590637,0.624898186480011,-0.279601879698988,-0.316217655799307,-0.252726007267214
"Study2","G7","T1","Conversation","1955",19.861991,99.0099,95.8466,-0.27371852524,-2.30275001590637,-0.653866565451727,-0.279601879698988,-0.316217655799307,-0.252726007267214
"Study2","G7","T1","Conversation","1956",19.86366,99.0099,95.8466,-1.85942482144422,-2.30275001590637,-1.56343369327394,-0.279601879698988,-0.316217655799307,-0.252726007267214
"Study2","G7","T1","Conversation","1957",19.865325,99.0099,92.724052,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.316217655799307,-0.496888608134987
"Study2","G7","T1","Conversation","1958",19.866992,93.338491,89.955,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.870540837555158,-0.713410159847919
"Study2","G7","T1","Conversation","1959",19.868659,91.022,89.955,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-1.09695453151177,-0.713410159847919
"Study2","G7","T1","Conversation","1960",19.870326,91.022,89.955,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-1.09695453151177,-0.713410159847919
"Study2","G7","T1","Conversation","1961",19.871991,91.022,89.955,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-1.09695453151177,-0.713410159847919
"Study2","G7","T1","Conversation","1962",19.873657,91.022,89.955,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-1.09695453151177,-0.713410159847919
"Study2","G7","T1","Conversation","1963",19.875324,91.022,102.81372,-2.13112971556737,-2.30275001590637,-1.71928464799009,-0.279601879698988,-1.09695453151177,0.292056695755409
"Study2","G7","T1","Conversation","1964",19.876992,91.022,105.263,-0.53801576,-2.30275001590637,-0.805468458745241,-0.279601879698988,-1.09695453151177,0.483574192060805
"Study2","G7","T1","Conversation","1965",19.878658,91.022,105.263,-0.22907719,-2.30275001590637,-0.628260126747667,-0.279601879698988,-1.09695453151177,0.483574192060805
"Study2","G7","T1","Conversation","1966",19.880324,91.022,105.263,-0.85089104,-2.30275001590637,-0.984934902485413,-0.279601879698988,-1.09695453151177,0.483574192060805
"Study2","G7","T1","Conversation","1967",19.881993,91.022,105.263,-1.9816528,-2.30275001590637,-1.63354412397641,-0.279601879698988,-1.09695453151177,0.483574192060805
"Study2","G7","T1","Conversation","1968",19.88366,105.77367,107.49258,-2.69835807577369,-2.30275001590637,-2.04464898036814,-0.279601879698988,0.344872825783803,0.657912601476055
"Study2","G7","T1","Conversation","1969",19.885325,111.799,110.701,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.933788225242559,0.908789824780926
"Study2","G7","T1","Conversation","1970",19.886992,111.799,110.701,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.933788225242559,0.908789824780926
"Study2","G7","T1","Conversation","1971",19.88866,111.799,110.701,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.933788225242559,0.908789824780926
"Study2","G7","T1","Conversation","1972",19.890324,111.799,110.701,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.933788225242559,0.908789824780926
"Study2","G7","T1","Conversation","1973",19.891991,111.799,111.42496,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.933788225242559,0.965398708463174
"Study2","G7","T1","Conversation","1974",19.893658,111.799,114.723,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.933788225242559,1.22328362301563
"Study2","G7","T1","Conversation","1975",19.895324,111.799,114.723,-0.231576229384236,-2.30275001590637,-0.629693585188536,-0.279601879698988,0.933788225242559,1.22328362301563
"Study2","G7","T1","Conversation","1976",19.896992,111.799,114.723,-2.07137701,-2.30275001590637,-1.68501027012288,-0.279601879698988,0.933788225242559,1.22328362301563
"Study2","G7","T1","Conversation","1977",19.898658,111.799,114.723,0.0770965212,-2.30275001590637,-0.452637728213035,-0.279601879698988,0.933788225242559,1.22328362301563
"Study2","G7","T1","Conversation","1978",19.900326,88.696452,115.1212,1.25758026,-2.30275001590637,0.2244922083404,-0.279601879698988,-1.32425345611516,1.25442022929536
"Study2","G7","T1","Conversation","1979",19.901993,79.2602,118.343,1.3838783,-2.30275001590637,0.296937241678137,-0.279601879698988,-2.24655217103592,1.50634368010406
"Study2","G7","T1","Conversation","1980",19.903659,79.2602,118.343,0.68832985,-2.30275001590637,-0.102031979445656,-0.279601879698988,-2.24655217103592,1.50634368010406
"Study2","G7","T1","Conversation","1981",19.905325,79.2602,118.343,-0.54053657927,-2.30275001590637,-0.806914410210945,-0.279601879698988,-2.24655217103592,1.50634368010406
"Study2","G7","T1","Conversation","1982",19.906992,79.2602,118.343,-1.8122868,-2.30275001590637,-1.53639514592197,-0.279601879698988,-2.24655217103592,1.50634368010406
"Study2","G7","T1","Conversation","1983",19.908658,79.2602,118.7105,-2.8247006,-2.30275001590637,-2.11711953002631,-0.279601879698988,-2.24655217103592,1.53507974943555
"Study2","G7","T1","Conversation","1984",19.910323,79.2602,120.968,-3.3323806252579,-2.30275001590637,-2.40832671229701,-0.279601879698988,-2.24655217103592,1.71160131818613
"Study2","G7","T1","Conversation","1985",19.911991,79.2602,120.968,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-2.24655217103592,1.71160131818613
"Study2","G7","T1","Conversation","1986",19.913658,79.2602,120.968,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-2.24655217103592,1.71160131818613
"Study2","G7","T1","Conversation","1987",19.915324,79.2602,113.743439481536,0.362283494842076,-4.09984270795318,-0.289053401702594,-1.44049834053039,-2.24655217103592,1.14668846934764
"Study2","G7","T1","Conversation","1988",19.916992,102.440848,100.899776337599,0.362283494842076,-4.4239409,-0.289053401702594,-1.64986118852043,0.0191229997236641,0.14239896030144
"Study2","G7","T1","Conversation","1989",19.918659,111.909,100.899776337599,0.362283494842076,-3.0108917,-0.289053401702594,-0.737051391607677,0.94453961876631,0.14239896030144
"Study2","G7","T1","Conversation","1990",19.920326,111.909,100.899776337599,0.362283494842076,-2.377093,-0.289053401702594,-0.327626395910028,0.94453961876631,0.14239896030144
"Study2","G7","T1","Conversation","1991",19.921992,111.909,100.899776337599,0.362283494842076,-2.899725,-0.289053401702594,-0.665239275758872,0.94453961876631,0.14239896030144
"Study2","G7","T1","Conversation","1992",19.923659,111.909,100.899776337599,0.362283494842076,-4.2387329,-0.289053401702594,-1.53021944011803,0.94453961876631,0.14239896030144
"Study2","G7","T1","Conversation","1993",19.925324,111.909,101.098314749055,0.362283494842076,-4.99238470334034,-0.289053401702594,-2.01706784536112,0.94453961876631,0.157923350931594
"Study2","G7","T1","Conversation","1994",19.926992,111.909,101.351,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.94453961876631,0.177681666279061
"Study2","G7","T1","Conversation","1995",19.928657,111.909,101.351,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.94453961876631,0.177681666279061
"Study2","G7","T1","Conversation","1996",19.930323,111.909,101.351,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.94453961876631,0.177681666279061
"Study2","G7","T1","Conversation","1997",19.931992,111.909,101.351,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,0.94453961876631,0.177681666279061
"Study2","G7","T1","Conversation","1998",19.933658,101.052674,117.1316,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.116557045307606,1.41162021238115
"Study2","G7","T1","Conversation","1999",19.935325,96.6184,125.261,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.549962724999769,2.0472855240095
"Study2","G7","T1","Conversation","2000",19.936992,96.6184,125.261,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.549962724999769,2.0472855240095
"Study2","G7","T1","Conversation","2001",19.93866,96.6184,125.261,0.362283494842076,-2.30275001590637,-0.289053401702594,-0.279601879698988,-0.549962724999769,2.0472855240095
"Study2","G7","T1","Conversation","2002",19.940326,96.6184,125.261,0.362283494842076,-4.68796760493097,-0.289053401702594,-1.82041870548982,-0.549962724999769,2.0472855240095
"Study2","G7","T1","Conversation","2003",19.941992,96.6184,127.00752,0.362283494842076,-4.2785946,-0.289053401702594,-1.55596953451077,-0.549962724999769,2.18385183641449
"Study2","G7","T1","Conversation","2004",19.943658,96.6184,127.119,0.362283494842076,-2.8634888,-0.289053401702594,-0.641831203086746,-0.549962724999769,2.19256883507864
"Study2","G7","T1","Conversation","2005",19.945324,96.6184,127.119,0.362283494842076,-1.9077145,-0.289053401702594,-0.0244145238391811,-0.549962724999769,2.19256883507864
"Study2","G7","T1","Conversation","2006",19.946992,96.6184,127.119,0.362283494842076,-1.437067,-0.289053401702594,0.279617104282822,-0.549962724999769,2.19256883507864
"Study2","G7","T1","Conversation","2007",19.948657,96.6184,127.119,-2.19935681072211,-1.2298983,-1.75841996777036,0.41344515427123,-0.549962724999769,2.19256883507864
"Study2","G7","T1","Conversation","2008",19.950324,100.86455398855,127.119,-0.1877530909,-1.0882871,-0.604556467237578,0.504923986510455,-0.134943884151159,2.19256883507864
"Study2","G7","T1","Conversation","2009",19.951993,102.598898575423,127.119,1.90175785,-0.97107247,0.593994909910222,0.580642979596827,0.0345708536602436,2.19256883507864
"Study2","G7","T1","Conversation","2010",19.953659,102.598898575423,127.119,3.3139739,-0.86951601,1.40404737645949,0.646247016333678,0.0345708536602436,2.19256883507864
"Study2","G7","T1","Conversation","2011",19.955325,102.598898575423,127.119,4.12005,-0.79789437,1.86641567558158,0.692513582751152,0.0345708536602436,2.19256883507864
"Study2","G7","T1","Conversation","2012",19.956993,102.598898575423,126.98719,4.4239134,-0.76773384,2.04071287087549,0.711996858538068,0.0345708536602436,2.18226216487841
"Study2","G7","T1","Conversation","2013",19.95866,102.598898575423,126.85,4.3935885,-0.62235108,2.02331839356243,0.805912065192029,0.0345708536602436,2.17153481426185
"Study2","G7","T1","Conversation","2014",19.960324,102.598898575423,126.85,4.1976986,-0.41077273,1.91095520616835,0.942588686709975,0.0345708536602436,2.17153481426185
"Study2","G7","T1","Conversation","2015",19.961992,102.598898575423,126.85,4.0691624,-0.21831979,1.83722635579105,1.06691056387933,0.0345708536602436,2.17153481426185
"Study2","G7","T1","Conversation","2016",19.963658,102.598898575423,126.85,4.0690399,-0.18514101,1.83715608932781,1.08834358647587,0.0345708536602436,2.17153481426185
"Study2","G7","T1","Conversation","2017",19.965324,102.598898575423,123.20988,4.0921909,-0.38161922,1.8504355904729,0.961421441820266,0.0345708536602436,1.88690150624839
"Study2","G7","T1","Conversation","2018",19.966991,108.935720586873,118.577,3.9267608,-0.66244504,1.75554425954199,0.780011934124386,0.653931463979029,1.52464093241309
"Study2","G7","T1","Conversation","2019",19.968658,111.524,118.577,3.6093809,-1.00545366,1.57349394873568,0.558433217147282,0.906909741433181,1.52464093241309
"Study2","G7","T1","Conversation","2020",19.970326,111.524,118.577,3.5739261,-1.3247346,1.553156941384,0.352182245843868,0.906909741433181,1.52464093241309
"Study2","G7","T1","Conversation","2021",19.971992,111.524,118.577,3.7862363,-1.5342682,1.67493887495115,0.216826503904806,0.906909741433181,1.52464093241309
"Study2","G7","T1","Conversation","2022",19.973659,111.524,118.577,3.9233675,-1.6135013,1.75359784983029,0.165643041984465,0.906909741433181,1.52464093241309
"Study2","G7","T1","Conversation","2023",19.975325,111.524,109.70892,3.9816036,-1.6697234,1.78700229700904,0.129324360594597,0.906909741433181,0.831215730461511
"Study2","G7","T1","Conversation","2024",19.976993,111.524,101.523,4.0683044,-1.7565674,1.83673420374654,0.0732243649234688,0.906909741433181,0.191130928660058
"Study2","G7","T1","Conversation","2025",19.978658,111.524,101.523,4.1824185,-1.8732115,1.90219048302693,-0.00212607385252764,0.906909741433181,0.191130928660058
"Study2","G7","T1","Conversation","2026",19.980323,111.524,101.523,4.1880156,-2.0468716,1.90540100075226,-0.114308042189404,0.906909741433181,0.191130928660058
"Study2","G7","T1","Conversation","2027",19.981992,111.524,101.523,4.1028537,-2.3101043,1.85655181287408,-0.284352643203859,0.906909741433181,0.191130928660058
"Study2","G7","T1","Conversation","2028",19.983658,105.18717798855,101.523,3.9944886,-2.5241491,1.79439318173343,-0.422622556536127,0.287549131114395,0.191130928660058
"Study2","G7","T1","Conversation","2029",19.985323,102.598898575423,101.523,3.9136269,-2.6531281,1.74801060483639,-0.505941166246256,0.0345708536602436,0.191130928660058
"Study2","G7","T1","Conversation","2030",19.986991,102.598898575423,101.523,3.8954227,-2.7484067,1.73756860687754,-0.567489794217689,0.0345708536602436,0.191130928660058
"Study2","G7","T1","Conversation","2031",19.98866,102.598898575423,84.278244,3.927722,-2.8558012,1.75609560749675,-0.63686512222081,0.0345708536602436,-1.15729493262058
"Study2","G7","T1","Conversation","2032",19.990325,102.598898575423,76.5306,3.9628992,-2.9262208,1.77627338243869,-0.682355187800039,0.0345708536602436,-1.76310945000754
"Study2","G7","T1","Conversation","2033",19.991992,102.598898575423,76.5306,3.9883424,-3.0335726,1.79086769817169,-0.751702932207111,0.0345708536602436,-1.76310945000754
"Study2","G7","T1","Conversation","2034",19.993659,102.598898575423,76.5306,4.0010889,-3.2835966,1.79817913877235,-0.913214899846535,0.0345708536602436,-1.76310945000754
"Study2","G7","T1","Conversation","2035",19.995326,102.598898575423,76.5306,3.9748991,-3.6076878,1.78315657045609,-1.12257323107323,0.0345708536602436,-1.76310945000754
"Study2","G7","T1","Conversation","2036",19.996991,102.598898575423,76.5306,3.8629851,-3.9095276,1.71896227685534,-1.3175574726256,0.0345708536602436,-1.76310945000754
"Study2","G7","T1","Conversation","2037",19.998657,102.598898575423,76.5306,3.712488,-4.1099214,1.6326365711933,-1.44700903303876,0.0345708536602436,-1.76310945000754
"Study2","G7","T1","Conversation","2038",20.000324,87.7128975868726,76.5306,3.4987333,-4.1942871,1.5100260669638,-1.50150808196318,-1.42038600654748,-1.76310945000754
"Study2","G7","T1","Conversation","2039",20.001992,81.6327,79.6985929238878,3.2086364,-4.205255,1.34362538812765,-1.50859319023227,-2.01466416071683,-1.51539335666737
"Study2","G7","T1","Conversation","2040",20.003658,81.6327,100.899776337599,2.9611176,-4.2081033,1.20164766845982,-1.51043315174568,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2041",20.005324,81.6327,100.899776337599,2.7998382,-4.2008839,1.10913719474471,-1.50576952145748,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2042",20.006993,81.6327,100.899776337599,2.6638732,-4.1956397,1.03114715659554,-1.50238184243189,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2043",20.00866,81.6327,100.899776337599,2.5080109,-4.2034424,0.941743951925087,-1.50742227626984,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2044",20.010325,81.6327,100.899776337599,2.3212011,-4.2435823,0.834589144227232,-1.5333520839277,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2045",20.011992,81.6327,100.899776337599,2.2372252,-4.2786899,0.786420250433895,-1.55603109696284,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2046",20.01366,81.6327,100.899776337599,2.2771697,-4.3189273,0.809332566683294,-1.58202388824166,-2.01466416071683,0.14239896030144
"Study2","G7","T1","Conversation","2047",20.015324,81.6327,87.3843417181595,2.3251223,-4.3649144,0.836838359375178,-1.61173090439623,-2.01466416071683,-0.914418634989519
"Study2","G7","T1","Conversation","2048",20.016991,118.214953,80.1068,2.4436859,-4.3727971,0.904846888681271,-1.61682301710266,1.56088309372339,-1.48347426322311
"Study2","G7","T1","Conversation","2049",20.018658,133.157,80.1068,2.8055272,-4.3775361,1.11240042665756,-1.61988434407384,3.02131788779052,-1.48347426322311
"Study2","G7","T1","Conversation","2050",20.020324,133.157,80.1068,3.1254151,-4.3202209,1.29588933574782,-1.58285953554487,3.02131788779052,-1.48347426322311
"Study2","G7","T1","Conversation","2051",20.021992,133.157,80.1068,3.187735,-4.1383486,1.33163626604939,-1.46537260216204,3.02131788779052,-1.48347426322311
"Study2","G7","T1","Conversation","2052",20.023658,133.157,80.1068,3.0662229,-3.8880735,1.2619364659936,-1.3036984274742,3.02131788779052,-1.48347426322311
"Study2","G7","T1","Conversation","2053",20.025326,133.157,80.1068,2.888016,-3.6257168,1.15971631426745,-1.13421971006953,3.02131788779052,-1.48347426322311
"Study2","G7","T1","Conversation","2054",20.026993,133.157,80.1068,2.7671051,-3.3991121,1.09036136480508,-0.987836278985545,3.02131788779052,-1.48347426322311
"Study2","G7","T1","Conversation","2055",20.028659,133.157,78.283297,2.7137938,-3.2259702,1.05978180152937,-0.875989060519205,3.02131788779052,-1.62606013705762
"Study2","G7","T1","Conversation","2056",20.030325,133.157,78.2269,2.6954039,-3.1110261,1.0492332853483,-0.801736797698265,3.02131788779052,-1.63047000944425
"Study2","G7","T1","Conversation","2057",20.031992,133.157,78.2269,2.7277589,-3.075839,1.06779223569815,-0.779006428787579,3.02131788779052,-1.63047000944425
"Study2","G7","T1","Conversation","2058",20.033658,111.46074798855,78.2269,2.7812144,-3.1020354,1.09845451263915,-0.795928932663485,0.900727493558024,-1.63047000944425
"Study2","G7","T1","Conversation","2059",20.035323,102.598898575423,78.2269,2.776755,-3.1516513,1.09589658393601,-0.827980102292004,0.0345708536602436,-1.63047000944425
"Study2","G7","T1","Conversation","2060",20.036991,102.598898575423,78.2269,2.7477935,-3.2092526,1.07928415801862,-0.865189727374351,0.0345708536602436,-1.63047000944425
"Study2","G7","T1","Conversation","2061",20.038658,102.598898575423,78.2269,2.6299468,-3.2800871,1.01168684526347,-0.9109478124852,0.0345708536602436,-1.63047000944425
"Study2","G7","T1","Conversation","2062",20.040324,102.598898575423,79.67648,2.4336188,-3.3599608,0.899072362052716,-0.96254509294484,0.0345708536602436,-1.51712244105911
"Study2","G7","T1","Conversation","2063",20.041992,102.598898575423,80.8625,2.2358795,-3.4459227,0.785648351825155,-1.01807526449247,0.0345708536602436,-1.42438352147126
"Study2","G7","T1","Conversation","2064",20.043659,102.598898575423,80.8625,2.0801029,-3.5508722,0.69629430499878,-1.08587115707787,0.0345708536602436,-1.42438352147126
