"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G6","T2","Conversation","1052",15.917791,120.843,74.6269,5.1261167,5.4837954,0.549471665843583,-0.410950642637393,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1053",15.919458,120.843,74.6269,5.0656739,5.4144442,0.473375831693043,-0.655400416720099,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1054",15.921124,120.843,74.6269,5.0224366,5.3729429,0.418941252058791,-0.801684596505577,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1055",15.922793,120.843,74.6269,4.9979614,5.3577869,0.388127643820899,-0.855106610486554,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1056",15.924459,120.843,74.6269,4.9783654,5.3606731,0.363456815103269,-0.84493330507933,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1057",15.926124,120.843,74.6269,4.9385347,5.3803367,0.313311051814673,-0.77562285943956,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1058",15.927792,120.843,74.6269,4.886691,5.4054534,0.24804124967198,-0.687091274683953,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1059",15.929458,120.843,74.6269,4.827142,5.4194027,0.173070685306489,-0.637922648422087,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1060",15.931125,120.843,74.6269,4.760537,5.410113,0.0892168096819853,-0.670667071969136,0.135584771705529,-0.695729290874754
"Study2","G6","T2","Conversation","1061",15.932793,117.435511504869,74.6269,4.6957646,5.3870486,0.00767012739836433,-0.751964690025539,0.0130197243766193,-0.695729290874754
"Study2","G6","T2","Conversation","1062",15.934459,102.908850025625,74.6269,4.6300938,5.3567933,-0.075007615944653,-0.858608861284357,-0.509494424762414,-0.695729290874754
"Study2","G6","T2","Conversation","1063",15.936123,102.908850025625,74.6269,4.5395172,5.3284274,-0.189041081163337,-0.958593257324405,-0.509494424762414,-0.695729290874754
"Study2","G6","T2","Conversation","1064",15.937792,102.908850025625,77.506496,4.46918,5.309198,-0.277593694639439,-1.02637323064492,-0.509494424762414,-0.580251254475015
"Study2","G6","T2","Conversation","1065",15.939459,102.908850025625,80.7537,4.498602,5.3104918,-0.240552200327839,-1.02181283201147,-0.509494424762414,-0.450031341088075
"Study2","G6","T2","Conversation","1066",15.941125,102.908850025625,80.7537,4.6400729,5.3464383,-0.0624442016327475,-0.89510826447603,-0.509494424762414,-0.450031341088075
"Study2","G6","T2","Conversation","1067",15.942792,102.908850025625,80.7537,4.8060971,5.4138186,0.146575731066865,-0.65760553759279,-0.509494424762414,-0.450031341088075
"Study2","G6","T2","Conversation","1068",15.944458,102.908850025625,80.7537,4.912753,5.519705,0.280852595765003,-0.284376140575419,-0.509494424762414,-0.450031341088075
"Study2","G6","T2","Conversation","1069",15.946123,102.908850025625,80.7537,4.9351952,5.6543522,0.30910671253612,0.190229599784789,-0.509494424762414,-0.450031341088075
"Study2","G6","T2","Conversation","1070",15.947792,102.908850025625,80.7537,4.901624,5.7977264,0.26684148876365,0.695596353341883,-0.509494424762414,-0.450031341088075
"Study2","G6","T2","Conversation","1071",15.949459,90.1825075207562,80.7537,4.849118,5.9250153,0.200737869012277,1.14426548737613,-0.967252322892324,-0.450031341088075
"Study2","G6","T2","Conversation","1072",15.951126,35.9281,78.39624,4.7900358,6.0147518,0.126354993095724,1.46056956217185,-2.918746520183,-0.54457059301471
"Study2","G6","T2","Conversation","1073",15.952791,35.9281,76.8246,4.7268001,6.0496728,0.0467429741357603,1.58365943748392,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1074",15.954458,35.9281,76.8246,4.6513397,6.0305083,-0.0482596081955252,1.51610822430508,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1075",15.956125,35.9281,76.8246,4.5741518,5.9810243,-0.145437065838594,1.34168654709245,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1076",15.957792,35.9281,76.8246,4.5101071,5.9282283,-0.226067593699996,1.15559070055381,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1077",15.959459,35.9281,76.8246,4.4328005,5.8838779,-0.323394491400668,0.999263985796493,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1078",15.961125,35.9281,76.8246,4.3313629,5.8431616,-0.451101658941364,0.855746781530617,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1079",15.962792,35.9281,76.8246,4.2040523,5.8074425,-0.61138222673779,0.729843755693462,-2.918746520183,-0.607596760965799
"Study2","G6","T2","Conversation","1080",15.964457,35.9281,76.129477,4.0202541,5.7775509,-0.842779139924602,0.62448155767857,-2.918746520183,-0.635472698804404
"Study2","G6","T2","Conversation","1081",15.966126,49.307311,70.5053,3.8141575,5.7519873,-1.10224912961056,0.534374735522056,-2.43750538561086,-0.861014377680391
"Study2","G6","T2","Conversation","1082",15.967792,106.345,70.5053,3.628815,5.7358428,-1.33559027431342,0.477468447272132,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1083",15.96946,106.345,70.5053,3.4982083,5.7248935,-1.50002054197391,0.438874249747594,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1084",15.971123,106.345,70.5053,3.4224271,5.725153,-1.59542700274226,0.43978893783337,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1085",15.972792,106.345,70.5053,3.3651337,5.7414432,-1.66755782832149,0.497208790838973,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1086",15.974458,106.345,70.5053,3.2998971,5.7674861,-1.74968892572507,0.589005054226752,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1087",15.976125,106.345,70.5053,3.2177732,5.7973023,-1.85308067253686,0.694101481599383,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1088",15.977792,106.345,70.5053,3.1261935,5.829156,-1.96837701325497,0.806379708489448,-0.385898443487563,-0.861014377680391
"Study2","G6","T2","Conversation","1089",15.979459,106.345,69.855212,3.0705444,5.8525116,-2.03843771004973,0.888703751095288,-0.385898443487563,-0.887084314479523
"Study2","G6","T2","Conversation","1090",15.981123,106.345,67.7966,2.997736,5.855857,-2.13010149682279,0.900495649061239,-0.385898443487563,-0.969639114343442
"Study2","G6","T2","Conversation","1091",15.982791,109.77659,67.7966,2.7643525,5.8268648,-2.42392494824252,0.798303664781793,-0.262466481394553,-0.969639114343442
"Study2","G6","T2","Conversation","1092",15.98446,124.406,67.7966,4.36069215773368,5.7607023,-0.414176924609721,0.565093451003992,0.263743462265122,-0.969639114343442
"Study2","G6","T2","Conversation","1093",15.986125,124.406,67.7966,4.51480245405835,5.677374,-0.220156271198354,0.271377060953122,0.263743462265122,-0.969639114343442
"Study2","G6","T2","Conversation","1094",15.987792,124.406,67.7966,4.51480245405835,5.6071842,-0.220156271198354,0.0239713815573739,0.263743462265122,-0.969639114343442
"Study2","G6","T2","Conversation","1095",15.989458,124.406,67.7966,4.51480245405835,5.5678373,-0.220156271198354,-0.114718948470871,0.263743462265122,-0.969639114343442
"Study2","G6","T2","Conversation","1096",15.991124,124.406,67.7966,4.51480245405835,5.5571178,-0.220156271198354,-0.152503144754132,0.263743462265122,-0.969639114343442
"Study2","G6","T2","Conversation","1097",15.992792,124.406,67.7966,4.51480245405835,5.5685027,-0.220156271198354,-0.112373540176932,0.263743462265122,-0.969639114343442
"Study2","G6","T2","Conversation","1098",15.99446,124.406,67.50059,3.31591405892042,5.5975769,-1.7295240119619,-0.00989252151199977,0.263743462265122,-0.98150975645945
"Study2","G6","T2","Conversation","1099",15.996125,124.406,66.1521,2.9816011,5.6437593,-2.15041489518348,0.152891644394246,0.263743462265122,-1.03558712609904
"Study2","G6","T2","Conversation","1100",15.997792,124.406,66.1521,3.4484188,5.6888395,-1.56270416242893,0.311790765182397,0.263743462265122,-1.03558712609904
"Study2","G6","T2","Conversation","1101",15.99946,133.24746,66.1521,3.9218168,5.7033844,-0.966709011721192,0.363058768029579,0.581764774708295,-1.03558712609904
"Study2","G6","T2","Conversation","1102",16.001126,170.94,66.1521,4.3072577,5.7000945,-0.48144944728614,0.35146249699527,1.93753984354498,-1.03558712609904
"Study2","G6","T2","Conversation","1103",16.002793,170.94,66.1521,4.5449951,5.7184329,-0.182144554697103,0.4161018649808,1.93753984354498,-1.03558712609904
"Study2","G6","T2","Conversation","1104",16.004459,170.94,66.1521,4.6101682,5.7580378,-0.100093402058962,0.555701595880457,1.93753984354498,-1.03558712609904
"Study2","G6","T2","Conversation","1105",16.006124,170.94,66.1521,4.5409487,5.8060729,-0.187238861766046,0.725016176493917,1.93753984354498,-1.03558712609904
"Study2","G6","T2","Conversation","1106",16.007792,170.94,66.1521,4.3923124,5.8531187,-0.374367903331791,0.890843662990762,1.93753984354498,-1.03558712609904
"Study2","G6","T2","Conversation","1107",16.009458,170.94,66.1521,4.2100704,5.8991792,-0.603805603227605,1.05319815460931,1.93753984354498,-1.03558712609904
"Study2","G6","T2","Conversation","1108",16.011123,170.94,64.99362,4.0409271,5.9381832,-0.816752397626195,1.19067982743288,1.93753984354498,-1.08204468320371
"Study2","G6","T2","Conversation","1109",16.012792,170.94,64.8649,3.8942233,5.9619415,-1.00144847447992,1.27442331085623,1.93753984354498,-1.08720663399311
"Study2","G6","T2","Conversation","1110",16.014459,170.94,64.8649,3.766074,5.9699547,-1.1627849426665,1.30266831497555,1.93753984354498,-1.08720663399311
"Study2","G6","T2","Conversation","1111",16.016125,158.014081504869,64.8649,3.6539093,5.9619751,-1.30399723608681,1.27454174445809,1.47260333256657,-1.08720663399311
"Study2","G6","T2","Conversation","1112",16.017792,102.908850025625,64.8649,3.5539856,5.9569045,-1.42979844488104,1.25666884500626,-0.509494424762414,-1.08720663399311
"Study2","G6","T2","Conversation","1113",16.01946,102.908850025625,64.8649,3.4772953,5.960458,-1.5263494377165,1.26919425584562,-0.509494424762414,-1.08720663399311
"Study2","G6","T2","Conversation","1114",16.021126,102.908850025625,64.8649,3.4240262,5.9667769,-1.59341377952311,1.29146717509505,-0.509494424762414,-1.08720663399311
"Study2","G6","T2","Conversation","1115",16.022792,102.908850025625,64.8649,3.3931732,5.9620528,-1.63225686374566,1.27481562216239,-0.509494424762414,-1.08720663399311
"Study2","G6","T2","Conversation","1116",16.024458,102.908850025625,64.979108,3.4059085,5.9569833,-1.61622346892184,1.25694660000109,-0.509494424762414,-1.08262664583466
"Study2","G6","T2","Conversation","1117",16.026124,102.908850025625,67.7201,3.4905794,5.9544069,-1.50962511868365,1.24786528060147,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1118",16.027792,102.908850025625,67.7201,3.6572445,5.9593287,-1.29979831039079,1.26521368838793,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1119",16.029457,102.908850025625,67.7201,3.8752414,5.9515964,-1.02534616807224,1.23795880327939,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1120",16.031123,102.908850025625,67.7201,4.1100705,5.9319881,-0.729702745740372,1.16884327960934,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1121",16.032793,102.908850025625,67.7201,4.3496771,5.9130034,-0.428044581410214,1.10192582719283,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1122",16.034459,102.908850025625,67.7201,4.5761775,5.9038011,-0.142886764872412,1.069489472003,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1123",16.036125,102.908850025625,67.7201,4.7839174,5.9047614,0.118652094625325,1.07287434664182,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1124",16.037792,102.908850025625,67.7201,4.9545165,5.9105688,0.333431701457428,1.09334432579153,-0.509494424762414,-0.972706930031678
"Study2","G6","T2","Conversation","1125",16.03946,102.908850025625,69.38913,5.0718876,5.9161688,0.481198710260238,1.11308325943455,-0.509494424762414,-0.905775212147552
"Study2","G6","T2","Conversation","1126",16.041124,102.908850025625,70.7547,5.132296,5.9216428,0.557251235750445,1.13237806707059,-0.509494424762414,-0.851012897515085
"Study2","G6","T2","Conversation","1127",16.042791,102.908850025625,70.7547,5.1386106,5.9229586,0.565201144661465,1.13701601151478,-0.509494424762414,-0.851012897515085
"Study2","G6","T2","Conversation","1128",16.044458,102.908850025625,70.7547,5.1021181,5.9201689,0.519258083986933,1.12718285023194,-0.509494424762414,-0.851012897515085
"Study2","G6","T2","Conversation","1129",16.046124,102.908850025625,70.7547,5.0530304,5.9085612,0.45745801056162,1.08626791808052,-0.509494424762414,-0.851012897515085
"Study2","G6","T2","Conversation","1130",16.047791,102.908850025625,70.7547,5.0132721,5.8920896,0.407403396895354,1.02820866461726,-0.509494424762414,-0.851012897515085
"Study2","G6","T2","Conversation","1131",16.049457,101.619842520756,70.7547,4.9915497,5.8784815,0.380055488662253,0.980242703383788,-0.55585914941733,-0.851012897515085
"Study2","G6","T2","Conversation","1132",16.051126,96.1246,70.7547,4.9901557,5.8661108,0.378300480740616,0.936638341523504,-0.753519291367234,-0.851012897515085
"Study2","G6","T2","Conversation","1133",16.052792,96.1246,72.134936,4.996008,5.8575506,0.385668366579777,0.906465266564416,-0.753519291367234,-0.795662444518127
"Study2","G6","T2","Conversation","1134",16.054459,96.1246,73.8916,4.9974143,5.8514879,0.387438859865427,0.885095403529154,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1135",16.056125,96.1246,73.8916,5.0084563,5.8425657,0.401340436243263,0.853646347502425,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1136",16.057793,96.1246,73.8916,5.0420479,5.8269901,0.443631343058489,0.798745323422054,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1137",16.059458,96.1246,73.8916,5.1012209,5.8048217,0.518128533694759,0.720605934748534,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1138",16.061123,96.1246,73.8916,5.1870697,5.7821018,0.626209827857552,0.640522613592137,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1139",16.062792,96.1246,73.8916,5.2988099,5.7614559,0.766887687373461,0.56774974750281,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1140",16.064458,96.1246,73.8916,5.4482728,5.737244,0.955057395759882,0.48240741045438,-0.753519291367234,-0.725216413431088
"Study2","G6","T2","Conversation","1141",16.066124,96.307532,77.867452,5.6017668,5.7159553,1.14830214893318,0.407368796767601,-0.746939351546452,-0.56577613709511
"Study2","G6","T2","Conversation","1142",16.067791,97.0874,78.7402,5.7164277,5.702396,1.29265708996754,0.359574846241588,-0.71888802915259,-0.530777052045749
"Study2","G6","T2","Conversation","1143",16.06946,97.0874,78.7402,5.7775875,5.692224,1.36965560753258,0.323720483202892,-0.71888802915259,-0.530777052045749
"Study2","G6","T2","Conversation","1144",16.071126,97.0874,78.7402,5.7899414,5.6822722,1.38520883017469,0.288642283233513,-0.71888802915259,-0.530777052045749
"Study2","G6","T2","Conversation","1145",16.072792,97.0874,78.7402,5.7461847,5.6740019,1.33012034012832,0.259491050571406,-0.71888802915259,-0.530777052045749
"Study2","G6","T2","Conversation","1146",16.074459,97.0874,78.7402,5.6373566,5.6693992,1.19310873496578,0.243267409521642,-0.71888802915259,-0.530777052045749
"Study2","G6","T2","Conversation","1147",16.076126,97.0874,78.7402,5.5125887,5.6677899,1.03602935701321,0.237594933465982,-0.71888802915259,-0.530777052045749
"Study2","G6","T2","Conversation","1148",16.077792,97.0874,79.04383,5.4022184,5.6625629,0.897076164177251,0.21917075379598,-0.71888802915259,-0.518600831425894
"Study2","G6","T2","Conversation","1149",16.079457,97.0874,79.7872,5.308298,5.6524009,0.778832946097473,0.183351638853073,-0.71888802915259,-0.488790084391076
"Study2","G6","T2","Conversation","1150",16.081124,97.0874,79.7872,5.2301386,5.6340609,0.680432396491801,0.118706631172213,-0.71888802915259,-0.488790084391076
"Study2","G6","T2","Conversation","1151",16.082792,106.273254,79.7872,5.1629796,5.6093961,0.595881050000306,0.0317679078654077,-0.388479098388738,-0.488790084391076
"Study2","G6","T2","Conversation","1152",16.084458,145.434,79.7872,5.1055997,5.5867895,0.523641323283897,-0.0479160523656801,1.02010634328873,-0.488790084391076
"Study2","G6","T2","Conversation","1153",16.086124,145.434,79.7872,5.0793735,5.5724759,0.490623253876144,-0.0983687667572164,1.02010634328873,-0.488790084391076
"Study2","G6","T2","Conversation","1154",16.087793,145.434,79.7872,5.1062434,5.5669173,0.524451724000653,-0.11796177328365,1.02010634328873,-0.488790084391076
"Study2","G6","T2","Conversation","1155",16.08946,145.434,79.7872,5.1857181,5.5711149,0.624508200377722,-0.103166032594381,1.02010634328873,-0.488790084391076
"Study2","G6","T2","Conversation","1156",16.091125,145.434,80.628055,5.3030759,5.5848883,0.772258464843833,-0.0546174203374816,1.02010634328873,-0.455069977717466
"Study2","G6","T2","Conversation","1157",16.092792,145.434,80.7537,5.4431853,5.5480048,0.948652372229521,-0.18462473444855,1.02010634328873,-0.450031341088075
"Study2","G6","T2","Conversation","1158",16.09446,145.434,80.7537,5.5399139,5.3331567,1.07043103740079,-0.941923375381924,1.02010634328873,-0.450031341088075
"Study2","G6","T2","Conversation","1159",16.096124,145.434,80.7537,5.5546411,4.9866177,1.08897217991407,-2.16340736211679,1.02010634328873,-0.450031341088075
"Study2","G6","T2","Conversation","1160",16.097791,145.434,80.7537,5.4823605,5.49508525175103,0.99797287892369,-0.371156065038629,1.02010634328873,-0.450031341088075
"Study2","G6","T2","Conversation","1161",16.099457,143.99513,80.7537,5.3619109,5.50933382831738,0.846330122712877,-0.320932545868897,0.968351166447453,-0.450031341088075
"Study2","G6","T2","Conversation","1162",16.101124,137.861,80.7537,5.239404,5.50933382831738,0.692097281999065,-0.320932545868897,0.747710675703047,-0.450031341088075
"Study2","G6","T2","Conversation","1163",16.102792,137.861,80.660476,5.1427152,5.50933382831738,0.570368723940623,-0.320932545868897,0.747710675703047,-0.453769825398141
"Study2","G6","T2","Conversation","1164",16.104458,137.861,80.5369,5.0645448,5.50933382831738,0.471954325635426,-0.320932545868897,0.747710675703047,-0.458725490646369
"Study2","G6","T2","Conversation","1165",16.106125,137.861,80.5369,4.983395,5.50933382831738,0.369788944115219,-0.320932545868897,0.747710675703047,-0.458725490646369
"Study2","G6","T2","Conversation","1166",16.107793,137.861,80.5369,4.9136657,5.07675740626539,0.282001660133781,-1.84568206201446,0.747710675703047,-0.458725490646369
"Study2","G6","T2","Conversation","1167",16.109459,137.861,80.5369,4.865665,5.4854707,0.221570090016086,-0.405045529149513,0.747710675703047,-0.458725490646369
"Study2","G6","T2","Conversation","1168",16.111125,137.861,80.5369,4.8350741,5.771347,0.183056982534041,0.602613991530735,0.747710675703047,-0.458725490646369
"Study2","G6","T2","Conversation","1169",16.112792,137.861,89.858483,4.785464,5.8762299,0.120599221778554,0.972306242135469,0.747710675703047,-0.0849098231092588
"Study2","G6","T2","Conversation","1170",16.114458,137.861,102.215,4.7045564,5.6828736,0.0187387634424366,0.290762103714388,0.747710675703047,0.41061327106784
"Study2","G6","T2","Conversation","1171",16.116123,137.50703,102.215,4.6394009,5.1894288,-0.0632902312764627,-1.44853685408715,0.734978615164911,0.41061327106784
"Study2","G6","T2","Conversation","1172",16.117791,135.998,102.215,4.6206604,5.35371340952121,-0.0868840088628461,-0.869464888746602,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1173",16.119458,135.998,102.215,4.6135525,5.50933382831738,-0.0958326608041622,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1174",16.121124,135.998,102.215,4.5978583,5.50933382831738,-0.115591229902969,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1175",16.122792,135.998,102.215,4.5578921,5.50933382831738,-0.165907583990261,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1176",16.124459,135.998,102.215,4.5127991,5.50933382831738,-0.222678439234398,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1177",16.126126,135.998,102.215,4.583139,5.50933382831738,-0.134122426532048,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1178",16.127793,135.998,102.215,4.7436215,5.50933382831738,0.0679206572440852,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1179",16.129459,135.998,102.215,4.8122496,5.50933382831738,0.154321560505792,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1180",16.131124,135.998,102.215,4.7458891,5.50933382831738,0.0707755037025519,-0.320932545868897,0.680699830765488,0.41061327106784
"Study2","G6","T2","Conversation","1181",16.132792,132.75128,102.215,4.5903048,5.50933382831738,-0.125100880072321,-0.320932545868897,0.563917517037269,0.41061327106784
"Study2","G6","T2","Conversation","1182",16.134458,118.91,102.215,4.4114836,5.50933382831738,-0.350231886210366,-0.320932545868897,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1183",16.136123,118.91,102.215,4.3326319,5.33973373295486,-0.449504022605241,-0.918740586620511,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1184",16.137792,118.91,102.215,4.4688019,5.1462678,-0.278069712211298,-1.60067116033107,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1185",16.139459,118.91,102.215,4.6914949,5.5346867,0.00229469172906103,-0.231568500904082,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1186",16.141125,118.91,102.215,4.7686466,5.7805967,0.0994265745609655,0.635217422694619,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1187",16.142792,118.91,102.215,4.6798586,5.9048641,-0.012355092114936,1.07323634458559,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1188",16.14446,118.91,102.215,4.5345578,5.9663761,-0.195284830292864,1.29005443141574,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1189",16.146126,118.91,102.215,4.4948604,5.9847717,-0.245262772522668,1.3548954185092,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1190",16.147792,118.91,102.215,4.6333041,5.9776556,-0.0709659359368855,1.32981252106331,0.0660560743011797,0.41061327106784
"Study2","G6","T2","Conversation","1191",16.149458,126.08687,101.239235544773,4.9081177,5.9738541,0.275016879682393,1.31641295744832,0.324203214777303,0.371483003044719
"Study2","G6","T2","Conversation","1192",16.151124,156.683,97.5685025941559,5.2165985,5.9659236,0.663385780451814,1.2884594550812,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1193",16.152792,156.683,97.5685025941559,5.4758116,5.9521549,0.989727992712785,1.23992740942932,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1194",16.154457,156.683,97.5685025941559,5.6401002,5.9499343,1.19656285242187,1.23210021727795,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1195",16.156123,156.683,97.5685025941559,5.7026518,5.964471,1.27531360816864,1.28333931668658,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1196",16.157793,156.683,97.5685025941559,5.6878698,5.986002,1.25670347395227,1.35923199173438,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1197",16.159459,156.683,97.5685025941559,5.5832518,6.0133852,1.12499226968706,1.45575255740104,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1198",16.161125,156.683,97.5685025941559,5.4245907,6.0417875,0.92524227875775,1.55586525650977,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1199",16.162792,156.683,97.5685025941559,5.2770541,6.0852933,0.739497729452711,1.70921491709657,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1200",16.16446,156.683,97.5685025941559,5.1714941,6.1359832,0.606600572919079,1.88788716218065,1.42472523470183,0.224278661433931
"Study2","G6","T2","Conversation","1201",16.166124,146.20716,97.5685025941559,5.1290247,6.1832584,0.553132758408947,2.05452323999494,1.04791638347763,0.224278661433931
"Study2","G6","T2","Conversation","1202",16.167791,101.547,97.5685025941559,5.120208,5.91080744617647,0.54203277394504,1.09418550812039,-0.558479245425517,0.224278661433931
"Study2","G6","T2","Conversation","1203",16.169458,101.547,97.5685025941559,5.1479366,5.50933382831738,0.576942323913384,-0.320932545868897,-0.558479245425517,0.224278661433931
"Study2","G6","T2","Conversation","1204",16.171124,101.547,84.4196430636039,5.2086641,5.50933382831738,0.653396587587088,-0.320932545868897,-0.558479245425517,-0.303019084320729
"Study2","G6","T2","Conversation","1205",16.172791,101.547,75.2823,5.2713193,5.50933382831738,0.732277772903932,-0.320932545868897,-0.558479245425517,-0.669446331370578
"Study2","G6","T2","Conversation","1206",16.174457,101.547,75.2823,5.3569914,5.63670283922025,0.840136606593445,0.128018963843185,-0.558479245425517,-0.669446331370578
"Study2","G6","T2","Conversation","1207",16.176126,101.547,75.2823,5.4462039,6.1753267,0.952452707173748,2.02656550785633,-0.558479245425517,-0.669446331370578
"Study2","G6","T2","Conversation","1208",16.177792,101.547,75.2823,5.4996438,6.1002045,1.0197320815148,1.76177405769258,-0.558479245425517,-0.669446331370578
"Study2","G6","T2","Conversation","1209",16.179459,101.547,75.2823,5.4735383,6.0461585,0.98686597011002,1.57127219918005,-0.558479245425517,-0.669446331370578
"Study2","G6","T2","Conversation","1210",16.181125,101.547,75.2823,5.3830993,6.0252408,0.873005739532668,1.49754128984712,-0.558479245425517,-0.669446331370578
"Study2","G6","T2","Conversation","1211",16.182793,110.76447,86.3863231414286,5.285062,6.000607,0.749579456809718,1.41071183563727,-0.226933108610379,-0.224150953647649
"Study2","G6","T2","Conversation","1212",16.184458,150.06,97.5685025941559,5.2022889,5.9653133,0.645370384931412,1.28630826379507,1.18650042202258,0.224278661433931
"Study2","G6","T2","Conversation","1213",16.186123,150.06,131.128425700422,5.1482604,5.9442542,0.577349979268496,1.21207894638765,1.18650042202258,1.57010426406634
"Study2","G6","T2","Conversation","1214",16.187792,150.06,143.541,5.1257879,5.953141,0.549057715625051,1.24340322415528,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1215",16.189458,150.06,143.541,5.1256385,5.964279,0.548869625106047,1.2826625532474,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1216",16.191124,150.06,143.541,5.1266555,5.9635962,0.550150000325777,1.28025581326678,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1217",16.192791,150.06,143.541,5.1025027,5.9263974,0.519742284881238,1.14913712669542,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1218",16.19446,150.06,143.541,5.0776458,5.855011,0.488448126769824,0.897513660157312,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1219",16.196126,150.06,143.541,5.0781679,5.7536285,0.489105436408193,0.540159653003289,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1220",16.197792,150.06,143.541,5.0963408,5.6653898,0.51198462109908,0.229135037995162,1.18650042202258,2.06787537736873
"Study2","G6","T2","Conversation","1221",16.199459,141.101281504869,127.45493,5.1195984,5.6321784,0.541265304196812,0.112071177139541,0.864261401133428,1.42278913020463
"Study2","G6","T2","Conversation","1222",16.201126,102.908850025625,70.4225,5.124218,5.6520142,0.547081254408282,0.181988594988832,-0.509494424762414,-0.864334837013541
"Study2","G6","T2","Conversation","1223",16.202792,102.908850025625,70.4225,5.1063017,5.6895079,0.524525122108136,0.314146747905071,-0.509494424762414,-0.864334837013541
"Study2","G6","T2","Conversation","1224",16.204457,102.908850025625,70.4225,5.0953907,5.7204403,0.510788471151916,0.423177567729904,-0.509494424762414,-0.864334837013541
